b,d,converted,firstBit,secondBit,thirdBit,firstBitInvert,secondBitInvert,thirdBitInvert
861,136.1642105263158,10005228.94736842,0.0,0.001578947368421,0.5071052631578947,1.0,0.998421052631579,0.4928947368421053
862,136.1221052631579,10005265.789473685,0.0,0.0023684210526315,0.5028947368421053,1.0,0.9976315789473685,0.4971052631578947
863,135.22526315789474,10004621.05263158,0.0,0.0013157894736842,0.4489473684210526,1.0,0.9986842105263158,0.5510526315789475
864,134.9557894736842,10004410.52631579,0.0,0.0007894736842105,0.4331578947368421,1.0,0.9992105263157895,0.5668421052631579
865,134.42526315789473,10004100.0,0.0,0.0010526315789473,0.3994736842105263,1.0,0.9989473684210527,0.6005263157894737
866,134.20631578947368,10004005.263157897,0.0,0.001578947368421,0.3847368421052631,1.0,0.998421052631579,0.615263157894737
867,134.17263157894735,10003878.94736842,0.0,0.0002631578947368,0.3852631578947368,1.0,0.9997368421052631,0.6147368421052632
868,133.50315789473683,10003544.736842103,0.0,0.0013157894736842,0.3413157894736842,1.0,0.9986842105263158,0.6586842105263158
869,133.17473684210526,10003297.368421054,0.0,0.0007894736842105,0.3218421052631579,1.0,0.9992105263157895,0.6781578947368421
870,132.6863157894737,10002992.10526316,0.0,0.0007894736842105,0.2913157894736842,1.0,0.9992105263157895,0.7086842105263158
871,132.4336842105263,10002876.315789474,0.0,0.0013157894736842,0.2744736842105263,1.0,0.9986842105263158,0.7255263157894737
872,132.02947368421053,10002707.89473684,0.0,0.0023684210526315,0.2471052631578947,1.0,0.9976315789473685,0.7528947368421053
873,131.73052631578946,10002500.0,0.0,0.0021052631578947,0.2289473684210526,1.0,0.9978947368421053,0.7710526315789474
874,131.38947368421051,10002181.578947367,0.0,0.0007894736842105,0.2102631578947368,1.0,0.9992105263157895,0.7897368421052632
875,130.9978947368421,10001936.842105264,0.0,0.0007894736842105,0.1857894736842105,1.0,0.9992105263157895,0.8142105263157895
876,130.6863157894737,10001721.05263158,0.0,0.0005263157894736,0.1668421052631579,1.0,0.9994736842105264,0.8331578947368421
877,130.50105263157894,10001584.210526315,0.0,0.0002631578947368,0.1557894736842105,1.0,0.9997368421052631,0.8442105263157895
878,130.1642105263158,10001373.684210526,0.0,0.0002631578947368,0.1347368421052631,1.0,0.9997368421052631,0.865263157894737
879,130.02947368421053,10001310.52631579,0.0,0.0005263157894736,0.1257894736842105,1.0,0.9994736842105264,0.8742105263157895
880,129.49473684210523,10000934.210526315,0.0,0.0,0.0934210526315789,1.0,1.0,0.9065789473684212
881,129.34736842105264,10000842.10526316,0.0,0.0,0.0842105263157894,1.0,1.0,0.9157894736842106
882,129.2042105263158,10000773.684210526,0.0,0.0002631578947368,0.0747368421052631,1.0,0.9997368421052631,0.9252631578947369
883,129.1536842105263,10000742.10526316,0.0,0.0002631578947368,0.071578947368421,1.0,0.9997368421052631,0.928421052631579
884,132.6357894736842,10003002.631578946,0.0,0.0013157894736842,0.2871052631578947,1.0,0.9986842105263158,0.7128947368421052
885,132.33263157894737,10002792.10526316,0.0,0.0010526315789473,0.2686842105263158,1.0,0.9989473684210527,0.7313157894736841
886,131.85684210526315,10002494.736842103,0.0,0.0010526315789473,0.2389473684210526,1.0,0.9989473684210527,0.7610526315789474
887,131.5621052631579,10002289.47368421,0.0,0.0007894736842105,0.2210526315789473,1.0,0.9992105263157895,0.7789473684210527
888,131.3557894736842,10002118.421052633,0.0,0.0002631578947368,0.2092105263157894,1.0,0.9997368421052631,0.7907894736842106
889,131.04842105263157,10001947.368421054,0.0,0.0005263157894736,0.1894736842105263,1.0,0.9994736842105264,0.8105263157894738
890,130.6484210526316,10001739.47368421,0.0,0.0010526315789473,0.1634210526315789,1.0,0.9989473684210527,0.8365789473684211
891,130.32842105263157,10001497.368421054,0.0,0.0005263157894736,0.1444736842105263,1.0,0.9994736842105264,0.8555263157894737
892,130.18526315789472,10001365.789473685,0.0,0.0,0.136578947368421,1.0,1.0,0.863421052631579
893,130.0187484165189,10001281.986318722,0.0,0.0002533569799847,0.1256650620724601,1.0,0.9997466430200153,0.8743349379275399
894,129.636,10001102.5,0.0,0.001,0.10025,1.0,0.999,0.89975
895,129.589,10001001.925,0.0,0.00025,0.0975,1.0,0.99975,0.9025
896,129.4,10000875.0,0.0,0.0,0.0875,1.0,1.0,0.9125
897,129.184,9998313.6,0.0,0.00075,0.07375,1.0,0.99925,0.92625
898,129.036,10000707.5,0.0,0.00075,0.06325,1.0,0.99925,0.93675
899,128.896,10000580.0,0.0,0.00025,0.0555,1.0,0.99975,0.9445
900,128.74,10000462.5,0.0,0.0,0.04625,1.0,1.0,0.95375
901,128.58,10000362.5,0.0,0.0,0.03625,1.0,1.0,0.96375
902,128.496,10000330.0,0.0,0.00025,0.0305,1.0,0.99975,0.9695
903,128.44,10000275.0,0.0,0.0,0.0275,1.0,1.0,0.9725
904,128.444,10000297.5,0.0,0.00025,0.02725,1.0,0.99975,0.97275
905,128.376,10000255.0,0.0,0.00025,0.023,1.0,0.99975,0.977
906,128.316,10000217.5,0.0,0.00025,0.01925,1.0,0.99975,0.98075
907,128.176,10000110.0,0.0,0.0,0.011,1.0,1.0,0.989
908,128.168,10000105.0,0.0,0.0,0.0105,1.0,1.0,0.9895
909,128.176,10000110.0,0.0,0.0,0.011,1.0,1.0,0.989
910,128.184,10000115.0,0.0,0.0,0.0115,1.0,1.0,0.9885
911,128.112,10000070.0,0.0,0.0,0.007,1.0,1.0,0.993
912,128.112,10000070.0,0.0,0.0,0.007,1.0,1.0,0.993
913,128.108,10000067.5,0.0,0.0,0.00675,1.0,1.0,0.99325
914,128.06,10000037.5,0.0,0.0,0.00375,1.0,1.0,0.99625
915,128.036,10000022.5,0.0,0.0,0.00225,1.0,1.0,0.99775
916,128.04,10000025.0,0.0,0.0,0.0025,1.0,1.0,0.9975
917,128.036,10000022.5,0.0,0.0,0.00225,1.0,1.0,0.99775
918,128.016,10000010.0,0.0,0.0,0.001,1.0,1.0,0.999
919,128.016,10000010.0,0.0,0.0,0.001,1.0,1.0,0.999
920,128.032,10000020.0,0.0,0.0,0.002,1.0,1.0,0.998
921,128.012,10000007.5,0.0,0.0,0.00075,1.0,1.0,0.99925
922,128.016,10000010.0,0.0,0.0,0.001,1.0,1.0,0.999
923,128.004,10000002.5,0.0,0.0,0.00025,1.0,1.0,0.99975
924,128.004,10000002.5,0.0,0.0,0.00025,1.0,1.0,0.99975
925,128.012,10000007.5,0.0,0.0,0.00075,1.0,1.0,0.99925
926,128.004,10000002.5,0.0,0.0,0.00025,1.0,1.0,0.99975
927,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
928,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
929,128.004,10000002.5,0.0,0.0,0.00025,1.0,1.0,0.99975
930,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
931,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
932,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
933,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
934,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
935,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
936,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
937,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
938,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
939,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
940,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
941,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
942,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
943,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
944,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
945,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
946,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
947,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
948,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
949,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
950,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
951,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
952,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
953,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
954,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
955,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
956,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
957,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
958,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
959,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
960,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
961,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
962,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
963,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
964,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
965,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
966,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
967,127.968,9997500.0,0.0,0.0,0.0,1.0,1.0,1.0
968,127.968,9997500.0,0.0,0.0,0.0,1.0,1.0,1.0
969,127.968,9997500.0,0.0,0.0,0.0,1.0,1.0,1.0
970,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
971,127.968,9997500.0,0.0,0.0,0.0,1.0,1.0,1.0
972,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
973,127.968,9997500.0,0.0,0.0,0.0,1.0,1.0,1.0
974,127.936,9995000.0,0.0,0.0,0.0,1.0,1.0,1.0
975,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
976,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
977,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
978,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
979,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
980,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
981,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
982,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
983,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
984,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
985,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
986,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
987,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
988,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
989,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
990,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
991,127.968,9997500.0,0.0,0.0,0.0,1.0,1.0,1.0
992,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
993,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
994,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
995,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
996,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
997,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
998,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
999,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
1000,128.0,10000000.0,0.0,0.0,0.0,1.0,1.0,1.0
